EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
-16.38,2.04,N/A,-23.14,"
											
											
												
				592
			
											
										","
											
												
				-
			
											
										","
											
											
												
				106.60
			
											
										",에너지장비및서비스,-134,-22.64,KOSDAQ,전문기술,오르비텍,"""046120""",,"
															4,330"
1.82,0.55,13.92,6.08,"
											
											
												
				209
			
											
										","
											
												
				4.23
			
											
										","
											
											
												
				8.02
			
											
										",IT서비스,60,28.75,KOSDAQ,통신서비스,인포바인,"""115310""",,"
															26,200"
90.66,8.41,154.13,6.18,"
											
											
												
				289
			
											
										","
											
												
				-
			
											
										","
											
											
												
				19.34
			
											
										",핸드셋,8,2.73,KOSDAQ,IT부품,하이소닉,"""106080""",,"
															9,330"
1.87,0.29,4.75,6.47,"
											
											
												
				13,269
			
											
										","
											
												
				2.43
			
											
										","
											
											
												
				143.61
			
											
										",자동차부품,244,1.84,KOSDAQ,IT부품,모베이스,"""101330""",,"
															3,720"
7.09,0.52,7.59,7.13,"
											
											
												
				53,675
			
											
										","
											
												
				3.16
			
											
										","
											
											
												
				119.66
			
											
										",화학,"1,892",3.52,KOSPI,화학,코오롱인더,"""120110""",4.00,"
															45,050"
25.04,1.68,N/A,-41.86,"
											
											
												
				4,216
			
											
										","
											
										","
											
											
												
				469.95
			
											
										",기계,-221,-5.25,KOSPI,기계,KC코트렐,"""119650""",,"
															2,720"
-32.65,0.19,N/A,-10.55,"
											
											
												
				41,730
			
											
										","
											
												
				-
			
											
										","
											
											
												
				348.60
			
											
										",복합유틸리티,"-1,840",-4.41,KOSPI,전기가스업,지역난방공사,"""071320""",3.50,"
															27,250"
4.85,0.49,N/A,-2.38,"
											
											
												
				5,212
			
											
										","
											
												
				31.15
			
											
										","
											
											
												
				17.68
			
											
										",포장재,-154,-2.95,KOSPI,화학,락앤락,"""115390""",,"
															5,900"
6.16,0.45,5.39,8.79,"
											
											
												
				1,041
			
											
										","
											
												
				-
			
											
										","
											
											
												
				49.03
			
											
										",화학,65,6.28,KOSDAQ,화학,스타플렉스,"""115570""",,"
															4,420"
3.30,0.51,5.61,10.48,"
											
											
												
				1,377
			
											
										","
											
												
				1.72
			
											
										","
											
											
												
				21.45
			
											
										",기계,118,8.54,KOSDAQ,"기계,장비",아세아텍,"""050860""",,"
															2,935"
-14.45,1.38,N/A,-16.13,"
											
											
												
				623
			
											
										","
											
												
				-
			
											
										","
											
											
												
				87.97
			
											
										",통신장비,-98,-15.66,KOSDAQ,통신장비,우리넷,"""115440""",,"
															8,290"
13.80,0.31,N/A,-0.19,"
											
											
												
				5,274
			
											
										","
											
												
				-
			
											
										","
											
											
												
				170.33
			
											
										",철강,-29,-0.54,KOSPI,철강금속,영흥,"""012160""",,"
															769"
1.10,0.59,12.76,4.54,"
											
											
												
				970
			
											
										","
											
												
				-
			
											
										","
											
											
												
				28.93
			
											
										","섬유,의류,신발,호화품",37,3.82,KOSDAQ,화학,폴라리스우노,"""114630""",,"
															864"
-33.98,1.64,N/A,-44.15,"
											
											
												
				552
			
											
										","
											
												
				-
			
											
										","
											
											
												
				150.74
			
											
										",화장품,-133,-24.17,KOSDAQ,화학,코디,"""080530""",,"
															1,388"
38.49,0.70,N/A,-45.33,"
											
											
												
				191
			
											
										","
											
										","
											
											
												
				46.52
			
											
										",제약,-496,-259.47,KOSPI,유통업,더메디팜,"""118000""",,"
															647"
2.21,0.47,7.61,6.34,"
											
											
												
				1,241
			
											
										","
											
										","
											
											
												
				33.91
			
											
										",자동차부품,83,6.68,KOSDAQ,미분류,글로벌에스엠,"""900070""",,"
															853"
38.59,1.58,8.36,17.62,"
											
											
												
				266
			
											
										","
											
										","
											
											
												
				18.33
			
											
										",전자장비와기기,25,9.57,KOSDAQ,통신장비,ITX-AI,"""099520""",,"
															1,284"
-41.84,1.14,N/A,-6.47,"
											
											
												
				365
			
											
										","
											
										","
											
											
												
				18.60
			
											
										",제약,-35,-9.66,KOSDAQ,제약,KPX생명과학,"""114450""",,"
															4,005"
-27.28,1.92,N/A,-11.04,"
											
											
												
				1,131
			
											
										","
											
												
				0.25
			
											
										","
											
											
												
				96.74
			
											
										",기계,-112,-9.90,KOSDAQ,"기계,장비",디와이피엔에프,"""104460""",,"
															21,250"
-21.60,4.11,N/A,-37.05,"
											
											
												
				4,635
			
											
										","
											
												
				2.38
			
											
										","
											
											
												
				167.59
			
											
										",게임엔터테인먼트,"-1,858",-40.08,KOSDAQ,디지털컨텐츠,위메이드,"""112040""",4.00,"
															46,500"
-10.00,2.46,N/A,-45.58,"
											
											
												
				105
			
											
										","
											
												
				-
			
											
										","
											
											
												
				83.83
			
											
										",핸드셋,-148,-140.45,KOSDAQ,IT부품,멜파스,"""096640""",,"
															1,495"
72.57,5.01,152.21,3.40,"
											
											
												
				5,053
			
											
										","
											
												
				0.52
			
											
										","
											
											
												
				50.25
			
											
										",전기유틸리티,180,3.55,KOSPI,서비스업,한전기술,"""052690""",4.00,"
															71,500"
106.75,8.65,70.48,13.79,"
											
											
												
				509
			
											
										","
											
										","
											
											
												
				48.99
			
											
										",건강관리장비와용품,77,15.19,KOSDAQ,소프트웨어,셀바스AI,"""108860""",,"
															20,250"
198.62,21.74,203.32,,"
											
											
												
				714
			
											
										","
											
												
				-
			
											
										","
											
											
												
				161.28
			
											
										",기계,35,4.84,KOSDAQ,금속,강원에너지,"""114190""",,"
															26,900"
39.83,2.27,N/A,-19.59,"
											
											
												
				478
			
											
										","
											
												
				-
			
											
										","
											
											
												
				97.63
			
											
										",자동차부품,-96,-20.19,KOSDAQ,"운송장비,부품",이원컴포텍,"""088290""",,"
															4,730"
41.15,0.61,N/A,-12.85,"
											
											
												
				6,895
			
											
										","
											
												
				-
			
											
										","
											
											
												
				212.41
			
											
										",전자제품,-511,-7.41,KOSDAQ,통신장비,휴맥스,"""115160""",,"
															3,895"
51.29,2.97,N/A,-5.94,"
											
											
												
				2,621
			
											
										","
											
												
				-
			
											
										","
											
											
												
				59.37
			
											
										","호텔,레스토랑,레저",-227,-8.68,KOSPI,서비스업,GKL,"""114090""",3.83,"
															18,340"
-7.15,0.30,N/A,-2.66,"
											
											
												
				96
			
											
										","
											
										","
											
											
												
				7.00
			
											
										",제약,-56,-58.41,KOSDAQ,도매,에이프로젠 H&G,"""109960""",,"
															1,656"
4.17,0.75,12.01,8.02,"
											
											
												
				670
			
											
										","
											
												
				1.50
			
											
										","
											
											
												
				6.81
			
											
										",철강,105,15.71,KOSPI,기계,조선선재,"""120030""",,"
															100,500"
4.01,0.44,11.61,5.13,"
											
											
												
				1,345,516
			
											
										","
											
												
				2.65
			
											
										","
											
											
												
				170.87
			
											
										",복합기업,"39,662",2.95,KOSPI,기타금융업,SK,"""034730""",4.00,"
															170,700"
-4.33,3.27,N/A,-77.95,"
											
											
												
				744
			
											
										","
											
										","
											
											
												
				391.90
			
											
										",조선,-139,-18.63,KOSDAQ,"기계,장비",상상인인더스트리,"""101000""",,"
															2,005"
-73.26,3.47,N/A,-28.71,"
											
											
												
				112
			
											
										","
											
										","
											
											
												
				31.91
			
											
										",생물공학,-81,-72.33,KOSDAQ,"연구,개발",진매트릭스,"""109820""",,"
															4,200"
1.74,0.42,3.43,12.83,"
											
											
												
				3,334
			
											
										","
											
												
				2.87
			
											
										","
											
											
												
				29.05
			
											
										",비철금속,462,13.87,KOSPI,철강금속,황금에스티,"""032560""",,"
															8,160"
8.64,2.09,17.05,13.11,"
											
											
												
				1,410
			
											
										","
											
												
				1.57
			
											
										","
											
											
												
				27.72
			
											
										",전기제품,231,16.39,KOSDAQ,IT부품,비츠로셀,"""082920""",4.00,"
															18,300"
6.53,1.35,18.35,7.72,"
											
											
												
				24,976
			
											
										","
											
												
				3.72
			
											
										","
											
											
												
				187.11
			
											
										",음료,868,3.48,KOSPI,음식료품,하이트진로,"""000080""",4.00,"
															22,400"
-1.23,0.31,8.15,2.99,"
											
											
												
				102,796
			
											
										","
											
										","
											
											
												
				1,859.60
			
											
										",생명보험,740,0.72,KOSPI,보험업,동양생명,"""082640""",4.00,"
															3,740"
35.55,3.10,24.13,13.65,"
											
											
												
				745
			
											
										","
											
										","
											
											
												
				177.50
			
											
										",건강관리장비와용품,49,6.61,KOSDAQ,제약,한스바이오메드,"""042520""",,"
															14,680"
24.83,1.51,35.80,4.34,"
											
											
												
				249
			
											
										","
											
										","
											
											
												
				46.27
			
											
										",조선,13,5.15,KOSDAQ,"운송장비,부품",동방선기,"""099410""",,"
															3,385"
23.41,1.09,34.97,3.49,"
											
											
												
				658
			
											
										","
											
												
				-
			
											
										","
											
											
												
				26.90
			
											
										",방송과엔터테인먼트,25,3.84,KOSDAQ,디지털컨텐츠,NHN벅스,"""104200""",,"
															5,960"
18.78,3.97,23.12,18.92,"
											
											
												
				219
			
											
										","
											
										","
											
											
												
				57.65
			
											
										",핸드셋,18,8.24,KOSDAQ,반도체,이미지스,"""115610""",,"
															2,725"
32.01,2.26,N/A,-0.26,"
											
											
												
				1,261
			
											
										","
											
												
				1.42
			
											
										","
											
											
												
				143.57
			
											
										",자동차부품,-2,-0.17,KOSPI,비금속광물,유니온머티리얼,"""047400""",,"
															4,520"
7.61,0.69,5.82,12.63,"
											
											
												
				1,373
			
											
										","
											
										","
											
											
												
				61.25
			
											
										","섬유,의류,신발,호화품",81,5.88,KOSPI,섬유의복,형지엘리트,"""093240""",,"
															1,510"
-11.65,1.06,N/A,-4.75,"
											
											
												
				482
			
											
										","
											
												
				-
			
											
										","
											
											
												
				31.81
			
											
										",디스플레이장비및부품,-96,-19.94,KOSDAQ,"기계,장비",디에스케이,"""109740""",,"
															5,340"
-19.55,1.53,N/A,-14.18,"
											
											
												
				161
			
											
										","
											
										","
											
											
												
				38.40
			
											
										",생물공학,-571,-354.00,KOSDAQ,"연구,개발",제넥신,"""095700""",,"
															12,070"
10.30,1.02,23.22,4.79,"
											
											
												
				3,450
			
											
										","
											
												
				1.53
			
											
										","
											
											
												
				45.06
			
											
										",디스플레이장비및부품,60,1.73,KOSDAQ,"기계,장비",톱텍,"""108230""",,"
															8,910"
-79.89,0.95,N/A,-2.96,"
											
											
												
				4,771
			
											
										","
											
												
				-
			
											
										","
											
											
												
				79.63
			
											
										",철강,-83,-1.75,KOSDAQ,금속,동국S&C,"""100130""",4.00,"
															4,420"
9.39,0.82,14.93,5.72,"
											
											
												
				360
			
											
										","
											
												
				-
			
											
										","
											
											
												
				45.87
			
											
										",조선,23,6.46,KOSDAQ,"기계,장비",에스앤더블류,"""103230""",,"
															4,820"
15.07,0.58,5.47,11.50,"
											
											
												
				89,424
			
											
										","
											
												
				3.57
			
											
										","
											
											
												
				945.86
			
											
										",증권,"5,082",5.68,KOSPI,증권,키움증권,"""039490""",4.00,"
															95,600"
10.81,1.10,51.93,2.23,"
											
											
												
				394
			
											
										","
											
												
				-
			
											
										","
											
											
												
				47.55
			
											
										",반도체와반도체장비,10,2.61,KOSDAQ,반도체,아이앤씨,"""052860""",,"
															2,800"
1.77,0.77,3.26,26.80,"
											
											
												
				39,110
			
											
										","
											
												
				3.26
			
											
										","
											
											
												
				44.93
			
											
										","섬유,의류,신발,호화품","7,432",19.00,KOSPI,유통업,영원무역,"""111770""",4.00,"
															49,650"
-5.65,10.20,N/A,-103.84,"
											
											
												
				290
			
											
										","
											
												
				-
			
											
										","
											
											
												
				863.79
			
											
										",핸드셋,-73,-25.30,KOSDAQ,IT부품,크루셜텍,"""114120""",,"
															10,850"
8.14,1.73,14.09,15.11,"
											
											
												
				3,744
			
											
										","
											
												
				2.04
			
											
										","
											
											
												
				91.66
			
											
										",건설,269,7.19,KOSPI,서비스업,한미글로벌,"""053690""",,"
															30,100"
7.51,1.39,14.40,10.69,"
											
											
												
				2,426
			
											
										","
											
												
				2.47
			
											
										","
											
											
												
				91.56
			
											
										",반도체와반도체장비,127,5.22,KOSDAQ,반도체,어보브반도체,"""102120""",,"
															10,200"
13.62,5.18,15.01,50.80,"
											
											
												
				862
			
											
										","
											
												
				-
			
											
										","
											
											
												
				54.08
			
											
										",게임엔터테인먼트,226,26.16,KOSDAQ,디지털컨텐츠,위메이드맥스,"""101730""",,"
															12,070"
-10.90,0.85,N/A,-10.71,"
											
											
												
				2,663
			
											
										","
											
												
				4.12
			
											
										","
											
											
												
				67.97
			
											
										",건설,-228,-8.57,KOSPI,건설업,동아지질,"""028100""",,"
															13,600"
4.50,0.88,7.11,13.14,"
											
											
												
				6,802
			
											
										","
											
												
				0.74
			
											
										","
											
											
												
				69.09
			
											
										",화학,450,6.62,KOSDAQ,화학,이엔에프테크놀로지,"""102710""",,"
															23,300"
10.77,0.70,19.06,3.72,"
											
											
												
				1,642
			
											
										","
											
												
				1.13
			
											
										","
											
											
												
				71.99
			
											
										",자동차부품,26,1.56,KOSDAQ,"기계,장비",서연탑메탈,"""019770""",,"
															4,570"
10.96,0.72,68.48,1.06,"
											
											
												
				423
			
											
										","
											
										","
											
											
												
				88.15
			
											
										",기계,5,1.22,KOSDAQ,"기계,장비",한국정밀기계,"""101680""",,"
															4,190"
18.21,0.94,12.78,8.17,"
											
											
												
				1,793
			
											
										","
											
												
				-
			
											
										","
											
											
												
				116.66
			
											
										",조선,141,7.89,KOSPI,기계,STX중공업,"""071970""",,"
															6,370"
4.84,0.82,9.38,9.61,"
											
											
												
				1,346
			
											
										","
											
												
				3.93
			
											
										","
											
											
												
				27.77
			
											
										",기계,86,6.35,KOSDAQ,"기계,장비",흥국,"""010240""",,"
															6,510"
7.05,0.59,N/A,-14.25,"
											
											
												
				36,112
			
											
										","
											
												
				0.64
			
											
										","
											
											
												
				218.45
			
											
										",건축자재,"-1,177",-3.26,KOSPI,화학,LX하우시스,"""108670""",4.00,"
															45,750"
15.14,1.73,20.46,9.47,"
											
											
												
				1,114
			
											
										","
											
												
				2.19
			
											
										","
											
											
												
				15.36
			
											
										",기계,140,12.59,KOSDAQ,금속,동일금속,"""109860""",,"
															31,300"
9.08,1.09,18.76,6.06,"
											
											
												
				683
			
											
										","
											
												
				1.72
			
											
										","
											
											
												
				10.49
			
											
										",기계,51,7.46,KOSDAQ,"기계,장비",우림피티에스,"""101170""",,"
															7,080"
10.02,0.96,7.95,14.53,"
											
											
												
				1,595
			
											
										","
											
										","
											
											
												
				158.75
			
											
										",기계,97,6.07,KOSDAQ,"기계,장비",스맥,"""099440""",,"
															2,355"
9.00,1.09,20.96,5.41,"
											
											
												
				732
			
											
										","
											
												
				4.55
			
											
										","
											
											
												
				101.95
			
											
										","섬유,의류,신발,호화품",16,2.19,KOSDAQ,"섬유,의류",에스티오,"""098660""",,"
															2,685"
12.13,1.40,24.94,5.88,"
											
											
												
				2,495
			
											
										","
											
												
				-
			
											
										","
											
											
												
				190.66
			
											
										",기계,47,1.89,KOSDAQ,"기계,장비",에이테크솔루션,"""071670""",,"
															11,730"
43.63,6.01,67.43,9.57,"
											
											
												
				1,235
			
											
										","
											
												
				0.57
			
											
										","
											
											
												
				19.10
			
											
										",반도체와반도체장비,175,14.14,KOSDAQ,반도체,에스앤에스텍,"""101490""",4.00,"
															54,900"
6.76,1.45,12.46,13.36,"
											
											
												
				2,379
			
											
										","
											
												
				2.32
			
											
										","
											
											
												
				37.79
			
											
										",건강관리장비와용품,265,11.12,KOSDAQ,"의료,정밀기기",뷰웍스,"""100120""",4.00,"
															33,050"
16.16,0.72,214.65,0.35,"
											
											
												
				727
			
											
										","
											
												
				1.18
			
											
										","
											
											
												
				136.13
			
											
										",제약,1,0.08,KOSDAQ,제약,비씨월드제약,"""200780""",,"
															6,790"
38.48,2.14,168.51,1.60,"
											
											
												
				1,924
			
											
										","
											
												
				-
			
											
										","
											
											
												
				87.28
			
											
										",제약,21,1.11,KOSDAQ,제약,코오롱생명과학,"""102940""",,"
															31,500"
4.66,1.20,7.67,17.10,"
											
											
												
				22,048
			
											
										","
											
												
				3.25
			
											
										","
											
											
												
				130.73
			
											
										","섬유,의류,신발,호화품",856,3.88,KOSPI,섬유의복,한세실업,"""105630""",3.92,"
															16,410"
-214.96,0.98,N/A,-16.49,"
											
											
												
				1,162
			
											
										","
											
												
				-
			
											
										","
											
											
												
				102.36
			
											
										",게임엔터테인먼트,-706,-60.75,KOSDAQ,디지털컨텐츠,컴투스홀딩스,"""063080""",3.00,"
															44,800"
11.38,1.04,11.40,9.54,"
											
											
												
				4,993
			
											
										","
											
												
				0.64
			
											
										","
											
											
												
				89.57
			
											
										",화학,266,5.33,KOSPI,기타금융업,미원홀딩스,"""107590""",,"
															99,200"
13.03,0.39,0.31,227.30,"
											
											
												
				515
			
											
										","
											
												
				-
			
											
										","
											
											
												
				56.90
			
											
										",핸드셋,"2,514",488.54,KOSDAQ,일반전기전자,파인테크닉스,"""106240""",,"
															2,200"
-19.67,3.62,N/A,-10.63,"
											
											
												
				412
			
											
										","
											
										","
											
											
												
				113.12
			
											
										",제약,-72,-17.60,KOSDAQ,제약,이수앱지스,"""086890""",,"
															7,020"
"1,341.56",1.01,N/A,-5.80,"
											
											
												
				273
			
											
										","
											
										","
											
											
												
				54.96
			
											
										",자동차부품,-31,-11.32,KOSDAQ,"운송장비,부품",대성파인텍,"""104040""",,"
															1,700"
2.36,0.99,17.72,6.39,"
											
											
												
				1,516
			
											
										","
											
												
				1.52
			
											
										","
											
											
												
				12.80
			
											
										",통신장비,268,17.67,KOSDAQ,금융,유비쿼스홀딩스,"""078070""",,"
															13,830"
33.08,4.27,53.70,8.95,"
											
											
												
				1,951
			
											
										","
											
												
				0.75
			
											
										","
											
											
												
				37.52
			
											
										",생물공학,366,18.76,KOSDAQ,제약,메디톡스,"""086900""",4.00,"
															267,000"
9.33,1.64,17.71,9.74,"
											
											
												
				353
			
											
										","
											
										","
											
											
												
				60.84
			
											
										",디스플레이장비및부품,32,9.20,KOSDAQ,IT부품,아이컴포넌트,"""059100""",,"
															8,140"
2.59,1.65,6.95,27.18,"
											
											
												
				737
			
											
										","
											
												
				-
			
											
										","
											
											
												
				25.02
			
											
										",게임엔터테인먼트,226,30.65,KOSDAQ,디지털컨텐츠,엠게임,"""058630""",,"
															8,050"
7.96,1.77,7.79,26.51,"
											
											
												
				996
			
											
										","
											
												
				-
			
											
										","
											
											
												
				82.00
			
											
										",반도체와반도체장비,181,18.14,KOSDAQ,"운송장비,부품",케이엔더블유,"""105330""",,"
															11,600"
6.99,4.15,12.25,28.58,"
											
											
												
				471
			
											
										","
											
												
				6.48
			
											
										","
											
											
												
				22.31
			
											
										",상업서비스와공급품,157,33.23,KOSDAQ,기타서비스,이크레더블,"""092130""",4.00,"
															15,930"
-78.40,4.92,N/A,-22.57,"
											
											
												
				996
			
											
										","
											
										","
											
											
												
				74.44
			
											
										",제약,-544,-54.58,KOSDAQ,제약,HLB생명과학,"""067630""",,"
															11,350"
7.62,0.60,10.59,5.76,"
											
											
												
				2,097
			
											
										","
											
												
				2.34
			
											
										","
											
											
												
				21.92
			
											
										",철강,71,3.39,KOSPI,철강금속,부국철강,"""026940""",,"
															3,760"
21.26,0.39,4.53,9.17,"
											
											
												
				888,959
			
											
										","
											
												
				6.08
			
											
										","
											
											
												
				1,312.43
			
											
										",은행,"41,732",4.70,KOSPI,기타금융업,KB금융,"""105560""",4.00,"
															48,450"
4.37,1.01,12.12,8.78,"
											
											
												
				601
			
											
										","
											
												
				2.05
			
											
										","
											
											
												
				5.96
			
											
										",건강관리장비와용품,106,17.70,KOSDAQ,제약,세운메디칼,"""100700""",,"
															2,880"
-1.24,0.32,3.56,10.55,"
											
											
												
				10,642
			
											
										","
											
												
				4.93
			
											
										","
											
											
												
				18.68
			
											
										",철강,798,7.50,KOSPI,철강금속,한국철강,"""104700""",3.67,"
															6,560"
50.68,1.09,149.72,0.76,"
											
											
												
				1,045
			
											
										","
											
												
				-
			
											
										","
											
											
												
				73.86
			
											
										",에너지장비및서비스,8,0.73,KOSDAQ,도매,SDN,"""099220""",,"
															2,065"
9.99,0.90,12.81,7.25,"
											
											
												
				11,647
			
											
										","
											
												
				2.45
			
											
										","
											
											
												
				143.41
			
											
										",전기장비,242,2.08,KOSPI,전기전자,일진전기,"""103590""",,"
															8,370"
4.40,1.27,8.82,15.55,"
											
											
												
				611
			
											
										","
											
												
				1.54
			
											
										","
											
											
												
				16.96
			
											
										",반도체와반도체장비,70,11.54,KOSDAQ,반도체,마이크로컨텍솔,"""098120""",,"
															7,480"
-45.35,10.20,N/A,-81.16,"
											
											
												
				288
			
											
										","
											
												
				-
			
											
										","
											
											
												
				122.75
			
											
										",통신장비,-99,-34.42,KOSPI,전기전자,컨버즈,"""109070""",,"
															4,100"
4.00,1.68,7.32,25.85,"
											
											
												
				195,894
			
											
										","
											
												
				1.64
			
											
										","
											
											
												
				129.59
			
											
										",전자장비와기기,"9,798",5.00,KOSPI,전기전자,LG이노텍,"""011070""",3.94,"
															303,000"
-60.04,2.10,N/A,-15.20,"
											
											
												
				1,174
			
											
										","
											
												
				-
			
											
										","
											
											
												
				77.50
			
											
										",핸드셋,-65,-5.57,KOSDAQ,IT부품,아이엠,"""101390""",,"
															10,500"
24.77,1.67,N/A,-3.92,"
											
											
												
				3,267
			
											
										","
											
										","
											
											
												
				210.39
			
											
										",건설,-26,-0.79,KOSDAQ,종합건설,웰크론한텍,"""076080""",,"
															5,110"
-260.01,14.21,N/A,-8.45,"
											
											
												
				115
			
											
										","
											
												
				-
			
											
										","
											
											
												
				154.54
			
											
										",건설,-35,-30.27,KOSDAQ,금속,하이드로리튬,"""101670""",,"
															38,000"
1.00,0.39,5.98,7.47,"
											
											
												
				324
			
											
										","
											
												
				-
			
											
										","
											
											
												
				4.83
			
											
										",전자장비와기기,137,42.33,KOSDAQ,컴퓨터서비스,슈프리마에이치큐,"""094840""",,"
															7,170"
15.37,1.01,11.54,9.27,"
											
											
												
				1,521
			
											
										","
											
												
				-
			
											
										","
											
											
												
				141.90
			
											
										",제약,80,5.24,KOSPI,의약품,명문제약,"""017180""",,"
															2,675"
29.51,1.76,50.72,4.30,"
											
											
												
				551
			
											
										","
											
												
				0.57
			
											
										","
											
											
												
				56.52
			
											
										",판매업체,45,8.24,KOSDAQ,도매,서울옥션,"""063170""",,"
															12,970"
4.52,0.33,N/A,-0.51,"
											
											
												
				2,530
			
											
										","
											
												
				1.71
			
											
										","
											
											
												
				56.80
			
											
										",교육서비스,-10,-0.40,KOSPI,서비스업,비상교육,"""100220""",,"
															5,320"
164.65,1.16,N/A,-0.78,"
											
											
												
				248
			
											
										","
											
										","
											
											
												
				27.93
			
											
										",반도체와반도체장비,-2,-0.88,KOSDAQ,반도체,엔시트론,"""101400""",,"
															713"
6.69,3.59,43.37,7.69,"
											
											
												
				2,275
			
											
										","
											
												
				9.92
			
											
										","
											
											
												
				377.79
			
											
										",교육서비스,48,2.12,KOSDAQ,교육,크레버스,"""096240""",,"
															19,650"
7.29,2.39,10.72,25.17,"
											
											
												
				2,559
			
											
										","
											
												
				0.27
			
											
										","
											
											
												
				40.83
			
											
										",반도체와반도체장비,415,16.21,KOSDAQ,반도체,월덱스,"""101160""",,"
															26,950"
3.85,0.59,6.48,9.69,"
											
											
												
				11,401
			
											
										","
											
												
				4.23
			
											
										","
											
											
												
				83.95
			
											
										",화학,468,4.11,KOSPI,서비스업,동성케미컬,"""102260""",,"
															4,570"
-124.09,2.48,N/A,-1.90,"
											
											
												
				914
			
											
										","
											
												
				0.27
			
											
										","
											
											
												
				113.58
			
											
										",우주항공과국방,-28,-3.08,KOSDAQ,통신장비,쎄트렉아이,"""099320""",,"
															33,050"
32.95,0.49,N/A,-52.32,"
											
											
												
				1,033
			
											
										","
											
										","
											
											
												
				20.98
			
											
										","섬유,의류,신발,호화품",-960,-92.95,KOSPI,섬유의복,쌍방울,"""102280""",,"
															260"
15.88,2.12,33.51,7.39,"
											
											
												
				589
			
											
										","
											
												
				3.73
			
											
										","
											
											
												
				35.12
			
											
										",IT서비스,34,5.74,KOSDAQ,컴퓨터서비스,브리지텍,"""064480""",,"
															9,480"
15.19,3.08,24.54,13.42,"
											
											
												
				2,754
			
											
										","
											
												
				1.10
			
											
										","
											
											
												
				28.35
			
											
										",전자장비와기기,393,14.27,KOSDAQ,"기계,장비",고영,"""098460""",4.00,"
															14,040"
17.77,1.32,43.26,3.29,"
											
											
												
				82,201
			
											
										","
											
												
				0.51
			
											
										","
											
											
												
				44.56
			
											
										",양방향미디어와서비스,"6,732",8.19,KOSPI,서비스업,NAVER,"""035420""",3.95,"
															200,500"
"-5,839.99",1.55,N/A,,"
											
											
												
				-
			
											
										","
											
										","
											
											
												
				89.03
			
											
										",창업투자,-0,,KOSDAQ,금융서비스,삼성스팩8호,"""448740""",,"
															9,870"
32.16,2.81,87.05,3.26,"
											
											
												
				1,638
			
											
										","
											
												
				-
			
											
										","
											
											
												
				150.47
			
											
										",게임엔터테인먼트,32,1.95,KOSDAQ,디지털컨텐츠,조이시티,"""067000""",4.00,"
															4,060"
11.68,1.30,53.97,2.56,"
											
											
												
				437
			
											
										","
											
												
				-
			
											
										","
											
											
												
				41.75
			
											
										",제약,10,2.32,KOSDAQ,제약,우진비앤지,"""018620""",,"
															1,587"
6.10,0.62,6.64,9.94,"
											
											
												
				43,730
			
											
										","
											
												
				2.97
			
											
										","
											
											
												
				84.30
			
											
										",비철금속,"1,753",4.01,KOSPI,철강금속,풍산,"""103140""",4.00,"
															41,500"
3.14,0.59,7.44,8.37,"
											
											
												
				139,060
			
											
										","
											
												
				5.88
			
											
										","
											
											
												
				134.03
			
											
										",무선통신서비스,"6,626",4.76,KOSPI,통신업,LG유플러스,"""032640""",4.00,"
															11,300"
13.45,1.56,37.59,4.42,"
											
											
												
				689
			
											
										","
											
												
				0.87
			
											
										","
											
											
												
				90.85
			
											
										",건강관리장비와용품,36,5.22,KOSDAQ,제약,메타바이오메드,"""059210""",,"
															4,140"
12.61,1.04,20.13,5.35,"
											
											
												
				340
			
											
										","
											
												
				0.90
			
											
										","
											
											
												
				16.12
			
											
										",화학,38,11.26,KOSDAQ,화학,효성오앤비,"""097870""",,"
															9,140"
-19.77,0.66,N/A,-84.75,"
											
											
												
				114
			
											
										","
											
										","
											
											
												
				35.82
			
											
										",전자장비와기기,"-1,197","-1,049.54",KOSPI,유통업,인바이오젠,"""101140""",,"
															467"
4.15,1.35,8.46,18.48,"
											
											
												
				62,067
			
											
										","
											
												
				-
			
											
										","
											
											
												
				1,780.17
			
											
										",항공사,265,0.43,KOSPI,운수창고업,아시아나항공,"""020560""",3.00,"
															12,550"
18.02,0.56,10.79,6.04,"
											
											
												
				2,029
			
											
										","
											
												
				4.29
			
											
										","
											
											
												
				68.25
			
											
										",기계,151,7.44,KOSPI,기계,SNT에너지,"""100840""",,"
															21,700"
10.49,0.54,7.67,7.41,"
											
											
												
				2,346
			
											
										","
											
												
				6.61
			
											
										","
											
											
												
				48.30
			
											
										",화학,279,11.89,KOSPI,화학,진양홀딩스,"""100250""",,"
															3,355"
5.67,1.25,9.21,15.55,"
											
											
												
				3,580
			
											
										","
											
												
				3.18
			
											
										","
											
											
												
				9.73
			
											
										",반도체와반도체장비,468,13.06,KOSDAQ,반도체,테스,"""095610""",4.00,"
															21,800"
-5.44,1.40,N/A,-96.84,"
											
											
												
				230
			
											
										","
											
												
				-
			
											
										","
											
											
												
				165.68
			
											
										",통신장비,-150,-65.10,KOSDAQ,통신장비,텔레필드,"""091440""",,"
															2,385"
20.70,0.65,7.10,9.85,"
											
											
												
				767
			
											
										","
											
												
				-
			
											
										","
											
											
												
				44.85
			
											
										",기계,107,13.93,KOSPI,기계,엔케이,"""085310""",,"
															951"
